datetime,windspeed,windgust,temp,cloudcover,solarradiation,solarenergy
2022-11-28T00:00:00,1.8888888888888888,2.9746376811594204,15.444444444444448,99.96521739130434,0.0,
2022-11-28T01:00:00,2.8611111111111107,2.748792270531401,15.437198067632854,60.869565217391305,0.0,
2022-11-28T02:00:00,2.8490338164251208,3.2089371980676322,15.432367149758457,100.0,0.0,
2022-11-28T03:00:00,1.3297101449275361,4.213768115942028,14.644927536231885,60.869565217391305,0.0,
2022-11-28T04:00:00,0.7355072463768116,2.980676328502416,13.821256038647343,90.6086956521739,0.0,
2022-11-28T05:00:00,1.1992753623188406,2.2306763285024154,13.797101449275365,90.6086956521739,0.0,
2022-11-28T06:00:00,0.7391304347826088,1.9009661835748792,13.785024154589374,90.4391304347826,0.0,
2022-11-28T07:00:00,0.6026570048309179,1.2983091787439613,13.77777777777778,90.6086956521739,0.0,
2022-11-28T08:00:00,1.5736714975845412,1.3756038647342994,14.594202898550723,90.6086956521739,26.0,0.08260869565217392
2022-11-28T09:00:00,1.3454106280193237,1.8852657004830917,13.548309178743965,100.0,23.347826086956523,0.07391304347826087
2022-11-28T10:00:00,2.502415458937198,3.704106280193236,13.11352657004831,100.0,23.695652173913043,0.09130434782608696
2022-11-28T11:00:00,2.623188405797101,4.117149758454106,12.152173913043475,100.0,18.652173913043477,0.043478260869565216
2022-11-28T12:00:00,2.830917874396135,4.740338164251208,11.874396135265696,100.0,27.043478260869566,0.09999999999999999
2022-11-28T13:00:00,3.365942028985507,5.6606280193236715,11.763285024154587,100.0,38.52173913043478,0.12608695652173912
2022-11-28T14:00:00,3.601449275362319,6.132850241545893,11.33574879227053,100.0,30.434782608695652,0.10434782608695654
2022-11-28T15:00:00,3.9178743961352653,6.721014492753623,11.007246376811597,99.12608695652175,10.695652173913043,0.0391304347826087
2022-11-28T16:00:00,4.5,7.497584541062801,10.71256038647343,99.98695652173912,12.565217391304348,0.017391304347826087
2022-11-28T17:00:00,5.350241545893719,8.632850241545894,9.826086956521737,99.99565217391304,4.739130434782608,0.0
2022-11-28T18:00:00,5.329710144927536,9.18719806763285,9.11111111111111,99.99565217391304,0.0,
2022-11-28T19:00:00,5.095410628019323,9.190821256038648,8.77777777777778,100.0,0.0,
2022-11-28T20:00:00,5.079710144927536,8.972222222222221,8.500000000000004,100.0,0.0,
2022-11-28T21:00:00,4.797101449275362,8.390096618357486,8.369565217391305,99.7304347826087,0.0,
2022-11-28T22:00:00,4.52536231884058,8.707729468599034,8.086956521739129,100.0,0.0,
2022-11-28T23:00:00,4.3599033816425115,8.821256038647343,7.99275362318841,100.0,0.0,
2022-11-29T00:00:00,4.51207729468599,8.945652173913045,7.9106280193236715,100.0,0.0,
2022-11-29T01:00:00,4.463768115942028,8.455314009661835,7.8719806763285005,100.0,0.0,
2022-11-29T02:00:00,4.705314009661835,8.054347826086957,7.864734299516907,100.0,0.0,
2022-11-29T03:00:00,5.309178743961353,8.228260869565217,7.657004830917874,99.50434782608696,0.0,
2022-11-29T04:00:00,6.370772946859903,9.181159420289854,6.483091787439612,99.10000000000001,0.0,
2022-11-29T05:00:00,6.396135265700483,9.277777777777777,5.045893719806765,100.0,0.0,
2022-11-29T06:00:00,6.2270531400966185,9.33574879227053,3.8140096618357493,97.51739130434783,0.0,
2022-11-29T07:00:00,5.9601449275362315,8.93961352657005,3.200483091787439,99.70869565217392,0.043478260869565216,0.0
2022-11-29T08:00:00,5.725845410628019,8.299516908212562,3.106280193236716,98.88695652173914,44.391304347826086,0.17826086956521742
2022-11-29T09:00:00,5.897342995169082,8.05072463768116,3.420289855072463,99.97391304347826,141.69565217391303,0.4956521739130435
2022-11-29T10:00:00,6.079710144927536,7.766908212560387,3.3260869565217397,95.66956521739131,204.1304347826087,0.7478260869565218
2022-11-29T11:00:00,6.1557971014492745,7.8055555555555545,3.72705314009662,81.9391304347826,371.5652173913044,1.3478260869565217
2022-11-29T12:00:00,6.134057971014492,7.620772946859903,4.091787439613527,91.69565217391305,486.69565217391306,1.7608695652173914
2022-11-29T13:00:00,6.351449275362318,7.7016908212560375,3.8236714975845407,92.07391304347826,455.04347826086956,1.6391304347826088
2022-11-29T14:00:00,6.5,7.957729468599033,3.2318840579710164,99.87826086956521,331.5652173913044,1.182608695652174
2022-11-29T15:00:00,6.415458937198068,8.257246376811594,2.0748792270531404,93.42608695652174,215.2608695652174,0.7695652173913043
2022-11-29T16:00:00,6.3393719806763285,8.629227053140097,0.8768115942028961,95.55652173913045,107.91304347826087,0.39565217391304347
2022-11-29T17:00:00,5.9021739130434785,8.654589371980677,0.07971014492753564,96.35217391304347,17.652173913043477,0.09565217391304348
2022-11-29T18:00:00,5.454106280193236,8.708937198067632,-0.17632850241545878,87.54782608695652,0.0,
2022-11-29T19:00:00,5.896135265700482,8.833333333333334,-0.4565217391304345,91.23913043478261,0.0,
2022-11-29T20:00:00,5.708937198067633,8.72584541062802,-1.014492753623188,89.17826086956521,0.0,
2022-11-29T21:00:00,5.602657004830917,8.56038647342995,-1.3647342995169076,73.85217391304347,0.0,
2022-11-29T22:00:00,5.6437198067632846,8.78623188405797,-1.7971014492753608,72.81739130434782,0.0,
2022-11-29T23:00:00,5.7850241545893715,8.949275362318842,-2.2946859903381642,78.58695652173913,0.0,
2022-11-30T00:00:00,5.934782608695652,8.96376811594203,-2.799516908212559,67.47391304347826,0.0,
2022-11-30T01:00:00,5.929951690821256,8.984299516908212,-3.3888888888888875,36.53913043478261,0.0,
