datetime,windspeed,windgust,temp,cloudcover,solarradiation,solarenergy
2022-11-28T00:00:00,2.7745098039215685,4.261437908496732,9.12418300653595,100.0,0.0,
2022-11-28T01:00:00,3.2189542483660127,4.761437908496732,8.77777777777778,100.0,0.0,
2022-11-28T02:00:00,3.1356209150326797,4.86764705882353,8.761437908496735,100.0,0.0,
2022-11-28T03:00:00,3.120915032679738,5.098039215686274,8.924836601307188,100.0,0.0,
2022-11-28T04:00:00,3.258169934640523,5.202614379084967,9.009803921568627,100.0,0.0,
2022-11-28T05:00:00,3.0849673202614376,5.001633986928105,9.065359477124181,100.0,0.0,
2022-11-28T06:00:00,2.8954248366013067,4.741830065359477,9.127450980392158,100.0,0.0,
2022-11-28T07:00:00,3.511437908496732,5.20751633986928,8.993464052287582,100.0,0.0,
2022-11-28T08:00:00,3.604575163398693,5.501633986928105,9.058823529411768,100.0,1.0,0.0
2022-11-28T09:00:00,3.7140522875816995,5.36111111111111,9.264705882352944,100.0,6.470588235294118,0.0
2022-11-28T10:00:00,4.101307189542484,5.32843137254902,9.1078431372549,100.0,20.41176470588235,0.09411764705882353
2022-11-28T11:00:00,3.9901960784313726,5.0931372549019605,8.993464052287582,100.0,34.23529411764706,0.14117647058823532
2022-11-28T12:00:00,3.7696078431372553,4.465686274509804,9.202614379084967,100.0,87.29411764705883,0.3235294117647059
2022-11-28T13:00:00,3.467320261437909,4.080065359477125,9.179738562091504,100.0,58.1764705882353,0.20588235294117646
2022-11-28T14:00:00,3.3839869281045747,4.3235294117647065,9.055555555555559,100.0,37.35294117647059,0.11764705882352941
2022-11-28T15:00:00,2.7369281045751634,3.90359477124183,9.186274509803923,100.0,41.529411764705884,0.15882352941176472
2022-11-28T16:00:00,2.866013071895425,4.253267973856209,9.336601307189547,99.74117647058823,61.294117647058826,0.23529411764705882
2022-11-28T17:00:00,2.338235294117647,4.17156862745098,9.003267973856207,99.52352941176471,16.294117647058822,0.08823529411764706
2022-11-28T18:00:00,1.4117647058823528,2.142156862745098,8.601307189542485,100.0,0.0,
2022-11-28T19:00:00,1.2990196078431373,1.5130718954248366,8.660130718954248,100.0,0.0,
2022-11-28T20:00:00,2.937908496732026,6.055555555555555,8.849673202614383,100.0,0.0,
2022-11-28T21:00:00,5.617647058823529,9.323529411764705,8.490196078431373,100.0,0.0,
2022-11-28T22:00:00,7.3316993464052285,10.890522875816993,6.73202614379085,99.75294117647059,0.0,
2022-11-28T23:00:00,7.6078431372549025,10.508169934640522,5.535947712418299,100.0,0.0,
2022-11-29T00:00:00,8.109477124183007,11.17156862745098,3.892156862745099,92.38235294117646,0.0,
2022-11-29T01:00:00,7.496732026143791,10.527777777777777,2.8660130718954235,29.141176470588235,0.0,
2022-11-29T02:00:00,6.882352941176471,9.83169934640523,1.7058823529411764,0.023529411764705882,0.0,
2022-11-29T03:00:00,7.021241830065359,9.668300653594772,1.0686274509803952,4.211764705882352,0.0,
2022-11-29T04:00:00,6.861111111111111,9.586601307189543,0.4901960784313728,0.0,0.0,
2022-11-29T05:00:00,6.171568627450981,8.88888888888889,-0.013071895424836555,0.12941176470588234,0.0,
2022-11-29T06:00:00,6.169934640522876,8.709150326797385,-0.4379084967320246,0.9882352941176471,0.0,
2022-11-29T07:00:00,5.854575163398693,8.290849673202615,-0.9248366013071873,62.71176470588236,0.0,
2022-11-29T08:00:00,5.506535947712418,7.794117647058823,-0.7908496732026156,2.9823529411764707,37.76470588235294,0.1
2022-11-29T09:00:00,5.946078431372549,7.776143790849672,-0.36601307189542553,1.3764705882352941,193.2941176470588,0.7
2022-11-29T10:00:00,5.830065359477124,7.2630718954248366,0.055555555555556344,16.88235294117647,345.70588235294116,1.223529411764706
2022-11-29T11:00:00,5.939542483660131,7.078431372549019,0.20915032679738488,81.65882352941176,452.7647058823529,1.611764705882353
2022-11-29T12:00:00,6.147058823529411,7.545751633986928,0.04248366013071584,99.17647058823529,449.29411764705884,1.6235294117647059
2022-11-29T13:00:00,5.8349673202614385,7.151960784313725,-0.049019607843138066,96.27058823529413,386.94117647058823,1.3941176470588235
2022-11-29T14:00:00,6.173202614379084,7.200980392156862,-0.13071895424836555,99.23529411764706,353.4117647058824,1.2705882352941178
2022-11-29T15:00:00,6.880718954248366,7.833333333333333,-1.0000000000000004,89.92941176470588,271.11764705882354,0.9764705882352942
2022-11-29T16:00:00,6.4035947712418295,8.03921568627451,-1.9150326797385633,90.38823529411764,146.0,0.5117647058823529
2022-11-29T17:00:00,6.179738562091503,8.07843137254902,-3.0980392156862755,11.882352941176471,24.941176470588236,0.1
2022-11-29T18:00:00,6.356209150326797,8.522875816993464,-3.709150326797385,4.4941176470588236,0.0,
2022-11-29T19:00:00,5.970588235294118,8.504901960784313,-3.9934640522875813,73.87647058823529,0.0,
2022-11-29T20:00:00,5.516339869281046,8.27124183006536,-4.290849673202613,14.029411764705882,0.0,
2022-11-29T21:00:00,5.38562091503268,8.23529411764706,-4.663398692810457,4.158823529411765,0.0,
2022-11-29T22:00:00,5.034313725490196,8.029411764705882,-5.04248366013072,0.31764705882352945,0.0,
2022-11-29T23:00:00,5.016339869281046,8.049019607843135,-5.493464052287583,0.611764705882353,0.0,
2022-11-30T00:00:00,5.091503267973857,7.929738562091503,-5.856209150326796,1.276470588235294,0.0,
2022-11-30T01:00:00,4.921568627450981,7.116013071895424,-6.104575163398692,1.0705882352941176,0.0,
2022-11-30T02:00:00,4.472222222222221,6.63235294117647,-6.254901960784313,5.817647058823529,0.0,
