name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"36.25,116.49",2022-07-01T00:00:00,75.1,75.1,68.4,79.81,0,0,,0,0,19.2,7.6,169.4,1006,0.2,15,0,,0,10,Clear,clear-night,remote
"36.25,116.49",2022-07-01T01:00:00,73.8,73.8,67.9,81.72,0,0,,0,0,17.2,8.5,166.6,1006,1.6,15,0,,0,3,Clear,clear-night,remote
"36.25,116.49",2022-07-01T02:00:00,67,67,65.8,95.86,0,0,,0,0,22.8,9.2,327,1007.7,14.9,1.8,0,,0,3,Clear,clear-night,"54808099999,54826099999,54823099999"
"36.25,116.49",2022-07-01T03:00:00,72.2,72.2,69.2,90.12,0,0,,0,0,8.9,4.5,157.8,1006,14.2,15,0,,0,3,Clear,clear-night,remote
"36.25,116.49",2022-07-01T04:00:00,71.7,71.7,69.3,92.35,0,0,,0,0,3.6,3.1,158.4,1006,10,15,0,,0,10,Clear,clear-night,remote
"36.25,116.49",2022-07-01T05:00:00,63.6,63.6,60.3,88.92,0,0,,0,0,25,14.4,260,1007.9,6.4,7.3,0,,0,10,Clear,clear-night,"54808099999,54826099999"
"36.25,116.49",2022-07-01T06:00:00,72.9,72.9,69.5,89.04,0,0,,0,0,2.9,2.7,95.5,1007,5.6,15,36,0.1,0,10,Clear,clear-day,remote
"36.25,116.49",2022-07-01T07:00:00,75.6,75.6,69.3,80.85,0,0,,0,0,2.9,4,116.8,1008,18.5,15,192,0.7,2,10,Clear,clear-day,remote
"36.25,116.49",2022-07-01T08:00:00,69.5,69.5,61,74.36,0,0,,0,0,21.8,6.6,312,1009.4,4.6,12,382,1.4,4,10,Clear,clear-day,"54808099999,54826099999"
"36.25,116.49",2022-07-01T09:00:00,83.4,86.5,68.1,60.08,0,0,,0,0,3.6,2.9,39.4,1008,0.2,15,570,2.1,6,10,Clear,clear-day,remote
"36.25,116.49",2022-07-01T10:00:00,86.8,89.6,66.8,51.55,0,0,,0,0,3.4,3.1,35.3,1008,0,15,734,2.6,7,10,Clear,clear-day,remote
"36.25,116.49",2022-07-01T11:00:00,86.6,92.5,71.3,60.48,0,0,,0,0,8.9,4.5,60,1008.2,0,8.7,857,3.1,9,10,Clear,clear-day,54808099999
"36.25,116.49",2022-07-01T12:00:00,92.9,95.4,65.2,40.21,0,0,,0,0,2.5,0.7,49.7,1007,0.6,15,930,3.3,9,10,Clear,clear-day,remote
"36.25,116.49",2022-07-01T13:00:00,94.9,97.2,64.5,36.88,0,0,,0,0,2.7,0.9,255.3,1006,0.2,15,947,3.4,9,30,Clear,clear-day,remote
"36.25,116.49",2022-07-01T14:00:00,74,74,66.2,76.77,0,0,,0,0,22.7,3.8,138,1009.7,0,4.8,908,3.3,9,10,Clear,clear-day,"54808099999,54826099999"
"36.25,116.49",2022-07-01T15:00:00,95.3,97,63.4,35.12,0,0,,0,0,4,2.5,268.2,1006,0.1,15,816,2.9,8,10,Clear,clear-day,remote
"36.25,116.49",2022-07-01T16:00:00,95.1,96.4,62.7,34.44,0,0,,0,0,3.1,1.6,268.5,1005,5,15,675,2.4,7,10,Clear,clear-day,remote
"36.25,116.49",2022-07-01T17:00:00,80.3,82.3,65.9,61.68,0,0,,0,0,16.2,4.5,212,1007.4,5.3,9.5,501,1.8,5,10,Clear,clear-day,"54808099999,54826099999,54823099999"
"36.25,116.49",2022-07-01T18:00:00,93.1,93.6,61.6,35.24,0,0,,0,0,2.5,0.7,93.5,1005,29.1,15,309,1.1,3,10,Partially cloudy,partly-cloudy-day,remote
"36.25,116.49",2022-07-01T19:00:00,91.1,92.6,63.8,40.44,0,0,,0,0,2.5,2.2,139.3,1005,35.4,15,123,0.4,1,10,Partially cloudy,partly-cloudy-day,remote
"36.25,116.49",2022-07-01T20:00:00,75.4,75.4,66.5,74.06,0,0,,0,0,13.2,6.9,164,1008.2,5,7.9,9,0,0,10,Clear,clear-night,"54808099999,54826099999,54823099999"
"36.25,116.49",2022-07-01T21:00:00,85.6,87.1,64.5,49.48,0,0,,0,0,4.7,4.5,165.8,1006,0.9,15,0,,0,10,Clear,clear-night,remote
"36.25,116.49",2022-07-01T22:00:00,84.3,86.2,65.4,53.16,0,0,,0,0,6.5,5.4,205.5,1007,0,15,0,,0,10,Clear,clear-night,remote
"36.25,116.49",2022-07-01T23:00:00,80.3,83.2,68.6,67.59,0,0,,0,0,11.2,4.5,120,1008.3,0,13,0,,0,10,Clear,clear-night,54823099999
"36.25,116.49",2022-07-02T00:00:00,82.1,84.4,66.3,58.81,0,0,,0,0,1.3,1.1,61.4,1007,0.1,15,0,,0,10,Clear,clear-night,remote
"36.25,116.49",2022-07-02T01:00:00,81.2,83.4,66.1,60.17,0,0,,0,0,3.1,3.1,105.4,1007,0,15,0,,0,10,Clear,clear-night,remote
"36.25,116.49",2022-07-02T02:00:00,69,69,67.5,94.95,0,0,,0,0,18.4,10.1,230,1009.2,0,1.3,0,,0,3,Clear,clear-night,"54808099999,54826099999"
"36.25,116.49",2022-07-02T03:00:00,79.4,79.4,65.6,62.63,0,0,,0,0,3.4,3.1,135.3,1007,0,15,0,,0,3,Clear,clear-night,remote
"36.25,116.49",2022-07-02T04:00:00,78.7,78.7,65.7,64.53,0,0,,0,0,3.6,3.6,124.5,1007,0,15,0,,0,3,Clear,clear-night,remote
"36.25,116.49",2022-07-02T05:00:00,67.8,67.8,62.8,83.96,0,0,,0,0,18.3,10.9,291,1009.3,0,6.5,0,,0,3,Clear,clear-night,"54808099999,54826099999"
"36.25,116.49",2022-07-02T06:00:00,79.4,79.4,67.2,66.25,0,0,,0,0,5.8,3.8,128.8,1007,0,15,37,0.1,0,3,Clear,clear-day,remote
"36.25,116.49",2022-07-02T07:00:00,82.8,85.7,67.6,60.01,0,0,,0,0,4.5,4,131.9,1008,0,15,194,0.7,2,10,Clear,clear-day,remote
"36.25,116.49",2022-07-02T08:00:00,85.1,91.9,73.1,67.33,0,0,,0,0,8,2.2,117,1007.9,0.1,6.9,384,1.4,4,30,Clear,clear-day,"54808099999,54823099999"
"36.25,116.49",2022-07-02T09:00:00,88.8,94.1,70.1,54.11,0,0,,0,0,4.7,5.8,135.6,1007,6.6,15,569,2,6,30,Clear,clear-day,remote
"36.25,116.49",2022-07-02T10:00:00,91.8,97,69.2,47.67,0,0,,0,0,4.3,5.1,144.7,1007,100,15,730,2.6,7,30,Overcast,cloudy,remote
"36.25,116.49",2022-07-02T11:00:00,80.7,84,69.9,69.81,0,0,,0,0,17.7,3.3,120,1009.4,100,5.5,825,3,8,30,Overcast,cloudy,"54808099999,54826099999,54823099999"
"36.25,116.49",2022-07-02T12:00:00,96.3,100.8,67.2,38.76,0,0,,0,0,5.4,7.2,149.4,1006,100,15,893,3.2,9,30,Overcast,cloudy,remote
"36.25,116.49",2022-07-02T13:00:00,95.1,98.8,66.5,39.29,0,0,,0,0,8.1,9.2,159.1,1005,100,14.3,423,1.5,4,30,Overcast,cloudy,remote
"36.25,116.49",2022-07-02T14:00:00,92.6,100.8,72.3,51.87,0,0,,0,0,12.2,2,120,1005.9,100,12,125,0.5,1,30,Overcast,cloudy,"54808099999,54823099999"
"36.25,116.49",2022-07-02T15:00:00,92.9,96.9,67.4,43.33,0,0,,0,0,7.2,6.3,168.4,1005,98.9,15,300,1.1,3,30,Overcast,cloudy,remote
"36.25,116.49",2022-07-02T16:00:00,95.3,99,66.5,39.08,0,0,,0,0,6.9,6.5,163.3,1005,10.1,15,606,2.2,6,10,Clear,clear-day,remote
"36.25,116.49",2022-07-02T17:00:00,85.9,96.6,76.7,73.98,0.59,100,rain,0,0,21,1.3,360,1004.5,72.5,8.6,494,1.8,5,10,"Rain, Partially cloudy",rain,"54808099999,54823099999"
"36.25,116.49",2022-07-02T18:00:00,94.2,97.7,66.5,40.4,0,0,,0,0,8.1,6.9,153.6,1003,100,15,268,1,3,10,Overcast,cloudy,remote
"36.25,116.49",2022-07-02T19:00:00,90.2,95,69,49.84,0,0,,0,0,13.2,6.9,135.2,1004,100,15,69,0.2,1,30,Overcast,cloudy,remote
"36.25,116.49",2022-07-02T20:00:00,71.9,71.9,70.9,96.67,0.018,100,rain,0,0,24.9,9.5,230,1007.8,100,1.1,3,0,0,10,"Rain, Overcast",rain,"54808099999,54826099999"
"36.25,116.49",2022-07-02T21:00:00,87,91.6,69.5,56.24,0,0,,0,0,19.2,6.3,150.7,1005,100,15,0,,0,30,Overcast,cloudy,remote
"36.25,116.49",2022-07-02T22:00:00,86.4,91.2,69.9,57.92,0,0,,0,0,22.4,8.7,151.5,1006,100,15,0,,0,30,Overcast,cloudy,remote
"36.25,116.49",2022-07-02T23:00:00,84.8,92.4,74,70.17,0,0,,0,0,15.7,6.7,150,1006.4,100,9.3,0,,0,30,Overcast,cloudy,54823099999
"36.25,116.49",2022-07-03T00:00:00,84.1,89.3,71.3,65.56,0,0,,0,0,25.1,10.5,149.9,1006,99.8,15,0,,0,30,Overcast,cloudy,remote
"36.25,116.49",2022-07-03T01:00:00,82.5,87.4,71.7,69.93,0,0,,0,0,17.7,7.6,150.3,1006,100,15,0,,0,30,Overcast,cloudy,remote
"36.25,116.49",2022-07-03T02:00:00,68.1,68.1,67.3,97.47,0.114,100,rain,0,0,27.8,13.3,224,1008.3,100,0.7,0,,0,30,"Rain, Overcast",rain,"54808099999,54826099999"
"36.25,116.49",2022-07-03T03:00:00,77.3,77.3,72.2,84.49,0,0,rain,0,0,11,5.1,127.8,1005,100,3.2,0,,0,10,Overcast,cloudy,remote
"36.25,116.49",2022-07-03T04:00:00,78.2,78.2,73.1,84.55,0,0,,0,0,14.3,5.8,132.8,1005,100,15,0,,0,10,Overcast,cloudy,remote
"36.25,116.49",2022-07-03T05:00:00,67.3,67.3,66.8,98.25,0.516,100,rain,0,0,23.7,11.7,220,1007.2,99.8,0.9,0,,0,10,"Rain, Overcast",rain,"54808099999,54826099999"
"36.25,116.49",2022-07-03T06:00:00,77.8,77.8,73.1,85.56,0,0,,0,0,16.3,7.2,144.1,1005,82.6,15,17,0.1,0,10,Partially cloudy,partly-cloudy-day,remote
"36.25,116.49",2022-07-03T07:00:00,80.9,85.7,73.3,77.85,0,0,,0,0,13.4,7.8,139.3,1005,100,15,162,0.6,2,30,Overcast,cloudy,remote
